Altium Designer Pick and Place Locations
C:\git\solarmagic\mppt_lt\Project Outputs\Pick Place for mppt(DNP).csv

========================================================================================================================
File Design Information:

Date:       26/12/22
Time:       19:17
Revision:   da0ca2474a53005c6a9c7cde55b244417a27d963
Variant:    DNP
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"MT_R_KA","0402WGF1002TCE","TopLayer","R_0402","256.0000","138.5000","90","R - RESISTOR - SMD - 10k - 1% - 0402","256.0000","138.5000","256.0000","137.9920"
"MT_POL_R","0402WGF1001TCE","TopLayer","R_0402","259.0000","131.0000","180","R - RESISTOR - SMD - 1k - 1% - 0402","259.0000","131.0000","259.5080","131.0000"
"MT_POL_R_N","0402WGF1001TCE","TopLayer","R_0402","258.5000","135.0000","270","R - RESISTOR - SMD - 1k - 1% - 0402","258.5000","135.0000","258.5000","135.5080"
"MT_R_VINR_B","0402WGF1002TCE","TopLayer","R_0402","255.5000","124.0000","360","R - RESISTOR - SMD - 10k - 1% - 0402","255.5000","124.0000","254.9920","124.0000"
"MT_R_VINR_A","0402WGF2203TCE","TopLayer","R_0402","255.5000","122.0000","360","R - RESISTOR - SMD - 220k - 1% - 0402","255.5000","122.0000","254.9920","122.0000"
"MT_R_EXTVCC","0402WGF0000TCE","TopLayer","R_0402","246.5000","120.0000","90","R - RESISTOR - SMD - 0R - 1% - 0402","246.5000","120.0000","246.5000","119.4920"
"MT_R_MODE_B","0402WGF0000TCE","TopLayer","R_0402","249.5000","133.5000","270","R - RESISTOR - SMD - 0R - 1% - 0402","249.5000","133.5000","249.5000","134.0080"
"MT_C_VOUT_F","CL05A474KP5NNNC","TopLayer","C_0402","247.8000","120.0000","90","C - CAPACITOR - MLCC - 470nF - 10V - 0402","247.8000","120.0000","247.8000","119.4920"
"MT_C_VIN_F","CL05A474KP5NNNC","TopLayer","C_0402","249.5000","120.0000","90","C - CAPACITOR - MLCC - 470nF - 10V - 0402","249.5000","120.0000","249.5000","119.4920"
"MT_R_DACO_A","0402WGF1202TCE","TopLayer","R_0402","251.5000","133.5000","90","R - RESISTOR - SMD - 12k - 1% - 0402","251.5000","133.5000","251.5000","132.9920"
"MR_R_FBOW_B","0402WGF6802TCE","TopLayer","R_0402","252.5000","133.5000","270","R - RESISTOR - SMD - 68k - 1% - 0402","252.5000","133.5000","252.5000","134.0080"
"MT_C_VDD","CL05A105KA5NQNC","TopLayer","C_0402","255.5000","126.5000","180","C - CAPACITOR - MLCC - 1uF - 25V - 0402","255.5000","126.5000","256.0080","126.5000"
"MT_SWEN","0402WGF2203TCE","TopLayer","R_0402","251.0000","120.0000","270","R - RESISTOR - SMD - 220k - 1% - 0402","251.0000","120.0000","251.0000","120.5080"
"C_MT_CLKOUT","CL05B104KO5NNNC","TopLayer","C_0402","240.5000","133.5000","90","C - CAPACITOR - MLCC - 100nF - 16V - 0402","240.5000","133.5000","240.5000","132.9920"
"MT_R_CLKDET","0402WGF5102TCE","TopLayer","R_0402","255.5000","125.0000","360","R - RESISTOR - SMD - 51k - 1% - 0402","255.5000","125.0000","254.9920","125.0000"
"MT_R_VC","0402WGF1002TCE","TopLayer","R_0402","243.5000","133.5000","90","R - RESISTOR - SMD - 10k - 1% - 0402","243.5000","133.5000","243.5000","132.9920"
"MT_C_VC_B","CL05B103KB5NNNC","TopLayer","C_0402","242.5000","135.5000","90","C - CAPACITOR - MLCC - 10nF - 50V - 0402","242.5000","135.5000","242.5000","134.9920"
"MT_C_VC_A","0402B221K500NT","TopLayer","C_0402","242.5000","133.5000","90","C - CAPACITOR - MLCC - 220pF - 50V - 0402","242.5000","133.5000","242.5000","132.9920"
"MT_R_T","0402WGF2203TCE","TopLayer","R_0402","240.5000","135.5000","90","R - RESISTOR - SMD - 220k - 1% - 0402","240.5000","135.5000","240.5000","134.9920"
"MR_R_FBIW_B","0402WGF5101TCE","TopLayer","R_0402","253.5000","135.5000","90","R - RESISTOR - SMD - 5.1k - 1% - 0402","253.5000","135.5000","253.5000","134.9920"
"MT_R_FBIW_A","0402WGF1501TCE","TopLayer","R_0402","252.5000","135.5000","90","R - RESISTOR - SMD - 1.5k - 1% - 0402","252.5000","135.5000","252.5000","134.9920"
"MT_C_FBIW","CL05A105KA5NQNC","TopLayer","C_0402","251.5000","135.5000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","251.5000","135.5000","251.5000","134.9920"
"MT_C_GVCC","GRM21BR61H106KE43L","TopLayer","C_0805","238.5000","135.1000","270","C - CAPACITOR - MLCC - 10uF - 50V - 0805","238.5000","135.1000","238.5000","136.0500"
"MT_C_SS","CL05B104KO5NNNC","TopLayer","C_0402","241.5000","133.5000","90","C - CAPACITOR - MLCC - 100nF - 16V - 0402","241.5000","133.5000","241.5000","132.9920"
"MT_R_IMON_OUT","0402WGF5602TCE","TopLayer","R_0402","243.5000","135.5000","270","R - RESISTOR - SMD - 56k - 1% - 0402","243.5000","135.5000","243.5000","136.0080"
"MT_C_IMON_OUT","CL05B103KB5NNNC","TopLayer","C_0402","244.5000","135.5000","270","C - CAPACITOR - MLCC - 10nF - 50V - 0402","244.5000","135.5000","244.5000","136.0080"
"MT_R_IOR","0402WGF3301TCE","TopLayer","R_0402","255.5000","133.5000","90","R - RESISTOR - SMD - 3.3k - 1% - 0402","255.5000","133.5000","255.5000","132.9920"
"MT_R_GVCC","0603WAF100KT5E","TopLayer","R_0603","238.0000","132.5000","180","R - RESISTOR - SMD - 1R - 1% -  0603","238.0000","132.5000","238.7700","132.5000"
"MT_R_IMON_IN","0402WGF2202TCE","TopLayer","R_0402","248.5000","133.5000","270","R - RESISTOR - SMD - 22k - 1% - 0402","248.5000","133.5000","248.5000","134.0080"
"MT_C_IMON_IN","CL05B103KB5NNNC","TopLayer","C_0402","253.0000","120.0000","90","C - CAPACITOR - MLCC - 10nF - 50V - 0402","253.0000","120.0000","253.0000","119.4920"
"MT_R_CSS_P","0402WGF100JTCE","TopLayer","R_0402","246.0000","133.5000","270","R - RESISTOR - SMD - 10R - 1% - 0402","246.0000","133.5000","246.0000","134.0080"
"MT_R_CSS_N","0402WGF100JTCE","TopLayer","R_0402","247.0000","133.5000","270","R - RESISTOR - SMD - 10R - 1% - 0402","247.0000","133.5000","247.0000","134.0080"
"MT_C_CSS","CL05B332KB5NNNC","TopLayer","C_0402","246.5000","132.0000","180","C - CAPACITOR - MLCC - 3.3nF - 50V - 0402","246.5000","132.0000","247.0080","132.0000"
"MT_D_BOOST_B","1N4148WS","TopLayer","SOD-323","239.3000","126.3000","90","D - DIODE - FAST TRR - 100V - 150mA - 4ns","239.3000","126.3000","239.3000","125.2000"
"MT_D_BOOST_A","1N4148WS","TopLayer","SOD-323","239.3000","122.2000","90","D - DIODE - FAST TRR - 100V - 150mA - 4ns","239.3000","122.2000","239.3000","121.1000"
"MT_R_CS","FMF25FPJR005-LH","TopLayer","R_2512","232.2000","125.5000","360","R - RESISTOR - SMD - 0.005R - 1% - 2512 - 2W","232.2000","125.5000","229.6000","125.5000"
"U","LT8490EUKJ#PBF","TopLayer","QFN50P700X1100X80-65N","248.0000","126.5000","270","Battery Charger Lead-Acid/Li-Ion 1.3V to 80V 64-Pin QFN EP Tube","248.0000","126.5000","252.7500","129.9000"
"MT_Q_KB","2N7002","TopLayer","TO-236AB","274.5000","141.0000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","274.5000","141.0000","275.4500","142.1500"
"MT_Q_KA","2N7002","TopLayer","TO-236AB","258.3000","138.5000","180","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","258.3000","138.5000","259.4500","137.5500"
"MT_KB","G2RL-2-DC12","TopLayer","RELAY_G2RL-2_12DC","87.5000","133.7500","180","SW - Relay 12VDC 8A DPDT (( 29mm 12.7mm 15.7mm)) THT","87.5000","133.7500","100.0000","137.5000"
"MT_KA","G2RL-2-DC12","TopLayer","RELAY_G2RL-2_12DC","87.5000","119.7500","180","SW - Relay 12VDC 8A DPDT (( 29mm 12.7mm 15.7mm)) THT","87.5000","119.7500","100.0000","123.5000"
"MT_D_KA_A","1N4148WS","TopLayer","SOD-323","110.0000","121.5000","180","D - DIODE - FAST TRR - 100V - 150mA - 4ns","110.0000","121.5000","111.1000","121.5000"
"MT_R_TK","0402WGF1002TCE","TopLayer","R_0402","264.5000","134.0000","90","R - RESISTOR - SMD - 10k - 1% - 0402","264.5000","134.0000","264.5000","133.4920"
"MT_RT_TK","NCP15XH103F03RC","TopLayer","R_0402","96.5000","101.0000","180","RT - NTC THERMISTOR - 10k - 1% - 0402","96.5000","101.0000","97.0080","101.0000"
"TWLV_C_AH","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","116.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","116.5000","288.0000","115.7300"
"TWLV_R_F","0402WGF0000TCE","TopLayer","R_0402","286.0000","139.5000","90","R - RESISTOR - SMD - 0R - 1% - 0402","286.0000","139.5000","286.0000","138.9920"
"TWLV_Q_A","2N7002","TopLayer","TO-236AB","308.0000","128.0000","180","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","308.0000","128.0000","309.1500","127.0500"
"TWLV_C_AA","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","113.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","113.5000","292.5000","114.2700"
"TWLV_R_D","0603WAF3900T5E","TopLayer","R_0603","302.8000","125.3000","360","R - RESISTOR - SMD - 390R - 1% - 0603","302.8000","125.3000","302.0300","125.3000"
"TWLV_R_C","0402WGF1201TCE","TopLayer","R_0402","305.5000","125.5000","180","R - RESISTOR - SMD - 1.2k - 1% - 0402","305.5000","125.5000","306.0080","125.5000"
"TWLV_L_A","SWRB1207S-221MT","TopLayer","SRR1260","300.8000","117.8000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","300.8000","117.8000","305.8000","117.8000"
"TWLV_C_AB","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","113.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","113.5000","291.0000","114.2700"
"TWLV_C_AC","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","113.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","113.5000","289.5000","114.2700"
"TWLV_D_A","SS210","TopLayer","DO-214AC","295.8000","128.3000","90","D - DIODE - SCHOTTKY - 100V - 2A","295.8000","128.3000","295.8000","126.4000"
"TWLV_R_A","0402WGF1004TCE","TopLayer","R_0402","307.5000","130.5000","360","R - RESISTOR - SMD - 1M - 1% - 0402","307.5000","130.5000","306.9920","130.5000"
"TWLV_R_B","0402WGF2203TCE","TopLayer","R_0402","308.0000","125.5000","180","R - RESISTOR - SMD - 220k - 1% - 0402","308.0000","125.5000","308.5080","125.5000"
"TWLV_C_DA","1206B105K101NT","TopLayer","C_1206","290.4000","141.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","290.4000","141.5000","290.4000","142.8954"
"TWLV_C_DB","1206B105K101NT","TopLayer","C_1206","292.6000","141.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","292.6000","141.5000","292.6000","142.8954"
"TWLV_C_DC","1206B105K101NT","TopLayer","C_1206","294.8000","141.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","294.8000","141.5000","294.8000","142.8954"
"TWLV_C_AD","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","113.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","113.5000","288.0000","114.2700"
"TWLV_C_AE","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","116.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","116.5000","292.5000","115.7300"
"TWLV_C_AF","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","116.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","116.5000","291.0000","115.7300"
"TWLV_C_AG","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","116.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","116.5000","289.5000","115.7300"
"TWLV_C_DD","1206B105K101NT","TopLayer","C_1206","288.2000","141.5000","270","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","288.2000","141.5000","288.2000","142.8954"
"U_TWLV_A","LM2576HVS-ADJ/TR","TopLayer","TO-263-5","302.0000","133.6000","90","U - IC - BUCK CONVERTER, ADJUSTABLE, 60V, 3A","302.0000","138.9000","298.6000","128.3000"
"TWLV_R_E","1206W4F100LT5E","TopLayer","R_1206","295.0000","136.5000","90","R - RESISTOR - SMD - 0.1R - 1% - 1206","295.0000","136.5000","295.0000","135.1000"
"TWLV_C_AI","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","119.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","119.5000","292.5000","120.2700"
"TWLV_C_AJ","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","119.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","119.5000","291.0000","120.2700"
"TWLV_C_AK","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","119.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","119.5000","289.5000","120.2700"
"TWLV_C_AL","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","119.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","119.5000","288.0000","120.2700"
"TWLV_C_AM","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","122.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","122.5000","292.5000","121.7300"
"TWLV_C_AN","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","122.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","122.5000","291.0000","121.7300"
"TWLV_C_AO","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","122.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","122.5000","289.5000","121.7300"
"TWLV_C_AP","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","122.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","122.5000","288.0000","121.7300"
"TWLV_C_AQ","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","125.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","125.5000","292.5000","126.2700"
"TWLV_C_AR","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","125.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","125.5000","291.0000","126.2700"
"TWLV_C_AS","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","125.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","125.5000","289.5000","126.2700"
"TWLV_C_AT","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","125.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","125.5000","288.0000","126.2700"
"TWLV_C_AU","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","128.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","128.5000","292.5000","127.7300"
"TWLV_C_AV","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","128.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","128.5000","291.0000","127.7300"
"TWLV_C_AW","CL10A106MA8NRNC","TopLayer","C_0603","289.5000","128.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","289.5000","128.5000","289.5000","127.7300"
"TWLV_C_AX","CL10A106MA8NRNC","TopLayer","C_0603","288.0000","128.5000","90","C - CAPACITOR - MLCC - 10uF - 25V - 0603","288.0000","128.5000","288.0000","127.7300"
"TWLV_C_AY","CL10A106MA8NRNC","TopLayer","C_0603","292.5000","131.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","292.5000","131.5000","292.5000","132.2700"
"TWLV_C_AZ","CL10A106MA8NRNC","TopLayer","C_0603","291.0000","131.5000","270","C - CAPACITOR - MLCC - 10uF - 25V - 0603","291.0000","131.5000","291.0000","132.2700"
